model_version,model_kind,reducer_mode_scc,model_name,model_path,task,train_epochs,datasplit,aggregation,n_samples,accuracy,balanced_accuracy,f1_macro,f1_weighted,precision_macro,precision_weighted,recall_macro,recall_weighted,model_kind_reducer
200,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v200.pt,cn_disease,,val,subject_majority,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,xeegnet_scc_node
200,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v200.pt,cn_disease,,test,window,3604,0.6867369589345172,0.6543632733973643,0.6512940053296814,0.6894206290508103,0.6491594449426236,0.6928937267636974,0.6543632733973643,0.6867369589345172,xeegnet_scc_edge
200,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v200.pt,cn_disease,,test,subject_majority,18,0.7777777777777778,0.75,0.75,0.7777777777777778,0.75,0.7777777777777778,0.75,0.7777777777777778,xeegnet_scc_edge
200,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v200.pt,cn_disease,,train,window,10981,0.932155541389673,0.9290628528814765,0.9239550888706336,0.9325398665354627,0.9194470260530647,0.9334053168286528,0.9290628528814765,0.932155541389673,xeegnet_scc_edge
200,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v200.pt,cn_disease,,train,subject_majority,55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,xeegnet_scc_edge
200,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v200.pt,cn_disease,,val,window,3274,0.7776420281001832,0.7625119005543509,0.7626825678017944,0.7775692326729405,0.7628558903236091,0.7774988209546474,0.7625119005543509,0.7776420281001832,xeegnet_scc_edge
200,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v200.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v200.pt,cn_disease,,val,subject_majority,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,xeegnet_scc_edge
201,xeegnet,None,xeegnet_model_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_model_v201.pt,cn_disease,,test,window,3622,0.6935394809497515,0.6609807400239238,0.6613934914162953,0.6931362158480773,0.6618303149202026,0.6927537671012318,0.6609807400239238,0.6935394809497515,xeegnet
201,xeegnet,None,xeegnet_model_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_model_v201.pt,cn_disease,,test,subject_majority,18,0.7222222222222222,0.6666666666666667,0.6727272727272727,0.7151515151515153,0.6846153846153846,0.7128205128205128,0.6666666666666667,0.7222222222222222,xeegnet
201,xeegnet,None,xeegnet_model_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_model_v201.pt,cn_disease,,train,window,10193,0.8061414696360247,0.7491956751512084,0.7659249478515275,0.794966511866794,0.8153404353783258,0.8101420570712763,0.7491956751512084,0.8061414696360247,xeegnet
201,xeegnet,None,xeegnet_model_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_model_v201.pt,cn_disease,,train,subject_majority,52,0.8269230769230769,0.7504201680672269,0.7748917748917749,0.8123543123543122,0.8547619047619048,0.8391025641025641,0.7504201680672269,0.8269230769230769,xeegnet
201,xeegnet,None,xeegnet_model_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_model_v201.pt,cn_disease,,val,window,3604,0.7505549389567148,0.6794526189412553,0.6905520949028232,0.7372839885705044,0.7227590422672137,0.740486456254945,0.6794526189412553,0.7505549389567148,xeegnet
201,xeegnet,None,xeegnet_model_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_model_v201.pt,cn_disease,,val,subject_majority,18,0.8888888888888888,0.8333333333333333,0.8615384615384616,0.882051282051282,0.9285714285714286,0.9047619047619047,0.8333333333333333,0.8888888888888888,xeegnet
201,xeegnet_scc,mean,xeegnet_scc_model_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_v201.pt,cn_disease,,test,window,3622,0.7266703478741027,0.7126728760937059,0.7063863655345554,0.7298663534948298,0.7029356315647723,0.7355486706830792,0.7126728760937059,0.7266703478741027,xeegnet_scc_mean
201,xeegnet_scc,mean,xeegnet_scc_model_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_v201.pt,cn_disease,,test,subject_majority,18,0.7222222222222222,0.7083333333333333,0.6989966555183946,0.7268673355629878,0.6948051948051948,0.735930735930736,0.7083333333333333,0.7222222222222222,xeegnet_scc_mean
201,xeegnet_scc,mean,xeegnet_scc_model_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_v201.pt,cn_disease,,train,window,10193,0.7828902187775925,0.7311072466116653,0.7435095301889825,0.773592274526451,0.7748895920791999,0.7798338724228896,0.7311072466116653,0.7828902187775925,xeegnet_scc_mean
201,xeegnet_scc,mean,xeegnet_scc_model_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_v201.pt,cn_disease,,train,subject_majority,52,0.8461538461538461,0.7949579831932774,0.8126126126126125,0.84005544005544,0.8461538461538461,0.8461538461538461,0.7949579831932774,0.8461538461538461,xeegnet_scc_mean
201,xeegnet_scc,mean,xeegnet_scc_model_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_v201.pt,cn_disease,,val,window,3604,0.6703662597114317,0.6014085883404066,0.6047965476907808,0.6600037439152525,0.6150883430295195,0.6552786400994274,0.6014085883404066,0.6703662597114317,xeegnet_scc_mean
201,xeegnet_scc,mean,xeegnet_scc_model_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_v201.pt,cn_disease,,val,subject_majority,2,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.5,0.5,xeegnet_scc_mean
201,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v201.pt,cn_disease,,test,window,3622,0.7316399779127554,0.7344418235823824,0.7187292377516517,0.7370638197845593,0.7160750253321673,0.7541918647628518,0.7344418235823824,0.7316399779127554,xeegnet_scc_node
201,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v201.pt,cn_disease,,test,subject_majority,18,0.7777777777777778,0.7916666666666667,0.7662337662337663,0.7835497835497836,0.7625,0.8083333333333333,0.7916666666666667,0.7777777777777778,xeegnet_scc_node
201,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v201.pt,cn_disease,,train,window,10193,0.897086235651918,0.8749915740417391,0.884013604279945,0.8956689515376566,0.8962661992349492,0.8969258172439583,0.8749915740417391,0.897086235651918,xeegnet_scc_node
201,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v201.pt,cn_disease,,train,subject_majority,52,0.9423076923076923,0.9420168067226891,0.9354037267080746,0.9427138079311993,0.9297385620915033,0.9438788335847159,0.9420168067226891,0.9423076923076923,xeegnet_scc_node
201,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v201.pt,cn_disease,,val,window,3604,0.7455604883462819,0.700968840741568,0.7050960457109571,0.7425597543980443,0.7106870731747474,0.740745330602932,0.700968840741568,0.7455604883462819,xeegnet_scc_node
201,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v201.pt,cn_disease,,val,subject_majority,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,xeegnet_scc_node
201,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v201.pt,cn_disease,,test,window,3622,0.737161789066814,0.7207169065763477,0.715939916222251,0.739562647408825,0.7127891156462585,0.7433798743130604,0.7207169065763477,0.737161789066814,xeegnet_scc_edge
201,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v201.pt,cn_disease,,test,subject_majority,18,0.8333333333333334,0.8333333333333334,0.8193979933110368,0.8361204013377928,0.8116883116883117,0.8441558441558441,0.8333333333333334,0.8333333333333334,xeegnet_scc_edge
201,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v201.pt,cn_disease,,train,window,10193,0.9421171392131855,0.9249378635795704,0.9348369697127303,0.9413564288104377,0.9479118108144371,0.943213553292402,0.9249378635795704,0.9421171392131855,xeegnet_scc_edge
201,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v201.pt,cn_disease,,train,subject_majority,52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,xeegnet_scc_edge
201,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v201.pt,cn_disease,,val,window,3604,0.7089345172031076,0.6389707114138932,0.6454535982709115,0.6969043627300554,0.6642321993108014,0.6946908900025822,0.6389707114138932,0.7089345172031076,xeegnet_scc_edge
201,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v201.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v201.pt,cn_disease,,val,subject_majority,2,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.5,0.5,xeegnet_scc_edge
202,xeegnet,None,xeegnet_model_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_model_v202.pt,cn_disease,,test,window,3416,0.5705503512880562,0.5269316295066414,0.5269567620791514,0.5663044954441803,0.5280192465557202,0.5630008933302953,0.5269316295066414,0.5705503512880562,xeegnet
202,xeegnet,None,xeegnet_model_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_model_v202.pt,cn_disease,,test,subject_majority,18,0.6111111111111112,0.5833333333333333,0.5785953177257526,0.6176142697881828,0.577922077922078,0.6277056277056277,0.5833333333333333,0.6111111111111112,xeegnet
202,xeegnet,None,xeegnet_model_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_model_v202.pt,cn_disease,,train,window,10381,0.8373952413062326,0.7875173147912964,0.8047825790908306,0.8305391266005671,0.8409926879802945,0.8386450650387597,0.7875173147912964,0.8373952413062326,xeegnet
202,xeegnet,None,xeegnet_model_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_model_v202.pt,cn_disease,,train,subject_majority,52,0.9230769230769231,0.8823529411764706,0.9063063063063064,0.92002772002772,0.9487179487179487,0.9309664694280079,0.8823529411764706,0.9230769230769231,xeegnet
202,xeegnet,None,xeegnet_model_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_model_v202.pt,cn_disease,,val,window,3622,0.7625621203754832,0.7305646277703857,0.7340468403782421,0.76054248840266,0.738549958004461,0.7593857083453007,0.7305646277703857,0.7625621203754832,xeegnet
202,xeegnet,None,xeegnet_model_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_model_v202.pt,cn_disease,,val,subject_majority,18,0.8888888888888888,0.875,0.875,0.8888888888888888,0.875,0.8888888888888888,0.875,0.8888888888888888,xeegnet
202,xeegnet_scc,mean,xeegnet_scc_model_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_v202.pt,cn_disease,,test,window,3416,0.5734777517564403,0.5339124762808349,0.5341094506443739,0.5712179399101284,0.5346391009520983,0.569260983954826,0.5339124762808349,0.5734777517564403,xeegnet_scc_mean
202,xeegnet_scc,mean,xeegnet_scc_model_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_v202.pt,cn_disease,,test,subject_majority,18,0.5555555555555556,0.5,0.5,0.5555555555555556,0.5,0.5555555555555556,0.5,0.5555555555555556,xeegnet_scc_mean
202,xeegnet_scc,mean,xeegnet_scc_model_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_v202.pt,cn_disease,,train,window,10381,0.8626336576437723,0.8208983678206545,0.8373486713563076,0.8580498658467288,0.8670931352083312,0.8640023990513845,0.8208983678206545,0.8626336576437723,xeegnet_scc_mean
202,xeegnet_scc,mean,xeegnet_scc_model_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_v202.pt,cn_disease,,train,subject_majority,52,0.8846153846153846,0.853781512605042,0.8645833333333333,0.8826121794871794,0.8792792792792793,0.8836451836451837,0.853781512605042,0.8846153846153846,xeegnet_scc_mean
202,xeegnet_scc,mean,xeegnet_scc_model_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_v202.pt,cn_disease,,val,window,3622,0.8039757040309221,0.7845342257704662,0.7842178520160152,0.8040838674543614,0.7839069083808743,0.804196644900464,0.7845342257704662,0.8039757040309221,xeegnet_scc_mean
202,xeegnet_scc,mean,xeegnet_scc_model_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_v202.pt,cn_disease,,val,subject_majority,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,xeegnet_scc_mean
202,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v202.pt,cn_disease,,test,window,3416,0.5111241217798594,0.46190109108159394,0.4605435113579841,0.5058049371274634,0.46020408953305614,0.5014334582034783,0.46190109108159394,0.5111241217798594,xeegnet_scc_node
202,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v202.pt,cn_disease,,test,subject_majority,18,0.5,0.41666666666666663,0.4109090909090909,0.4872727272727272,0.4076923076923077,0.476923076923077,0.41666666666666663,0.5,xeegnet_scc_node
202,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v202.pt,cn_disease,,train,window,10381,0.8696657354782776,0.8334346082019591,0.8474963630869374,0.8662658342550479,0.8702971918530736,0.8698336627595488,0.8334346082019591,0.8696657354782776,xeegnet_scc_node
202,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v202.pt,cn_disease,,train,subject_majority,52,0.8846153846153846,0.838655462184874,0.8594594594594596,0.8800415800415801,0.8974358974358975,0.888560157790927,0.838655462184874,0.8846153846153846,xeegnet_scc_node
202,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v202.pt,cn_disease,,val,window,3622,0.7926559911651021,0.7599330672150317,0.7657763841714991,0.7899176448943602,0.7740566363592886,0.7892167613563348,0.7599330672150317,0.7926559911651021,xeegnet_scc_node
202,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v202.pt,cn_disease,,val,subject_majority,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,xeegnet_scc_node
202,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v202.pt,cn_disease,,test,window,3416,0.5971896955503513,0.5289358989563567,0.5231557397837551,0.5746384905991593,0.5363756650732863,0.5687913441886239,0.5289358989563567,0.5971896955503513,xeegnet_scc_edge
202,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v202.pt,cn_disease,,test,subject_majority,18,0.6111111111111112,0.5,0.48148148148148145,0.5679012345679013,0.5,0.5555555555555556,0.5,0.6111111111111112,xeegnet_scc_edge
202,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v202.pt,cn_disease,,train,window,10381,0.8687024371447838,0.8140310823034236,0.8385537744820587,0.8610745432254363,0.8979976767609931,0.8805331067638542,0.8140310823034236,0.8687024371447838,xeegnet_scc_edge
202,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v202.pt,cn_disease,,train,subject_majority,52,0.9038461538461539,0.8529411764705883,0.8804597701149426,0.898762157382847,0.9375,0.9158653846153846,0.8529411764705883,0.9038461538461539,xeegnet_scc_edge
202,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v202.pt,cn_disease,,val,window,3622,0.7586968525676422,0.7077910164912705,0.7173013339658336,0.7502146539508214,0.7394625199806699,0.7521548759751868,0.7077910164912705,0.7586968525676422,xeegnet_scc_edge
202,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v202.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v202.pt,cn_disease,,val,subject_majority,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,xeegnet_scc_edge
203,xeegnet,None,xeegnet_model_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_model_v203.pt,cn_disease,,test,window,3611,0.535031847133758,0.43758597649648234,0.40343149916288695,0.48218996212894477,0.39856319879088264,0.45683651728815583,0.43758597649648234,0.535031847133758,xeegnet
203,xeegnet,None,xeegnet_model_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_model_v203.pt,cn_disease,,test,subject_majority,18,0.6111111111111112,0.4583333333333333,0.3793103448275862,0.5057471264367815,0.3235294117647059,0.43137254901960786,0.4583333333333333,0.6111111111111112,xeegnet
203,xeegnet,None,xeegnet_model_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_model_v203.pt,cn_disease,,train,window,10392,0.6116243264049269,0.4835316305414509,0.4456725968341648,0.5460141455967887,0.46483926805428877,0.528444893288659,0.4835316305414509,0.6116243264049269,xeegnet
203,xeegnet,None,xeegnet_model_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_model_v203.pt,cn_disease,,train,subject_majority,52,0.6153846153846154,0.45714285714285713,0.38095238095238093,0.5128205128205128,0.32653061224489793,0.4395604395604395,0.45714285714285713,0.6153846153846154,xeegnet
203,xeegnet,None,xeegnet_model_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_model_v203.pt,cn_disease,,val,window,3416,0.6056791569086651,0.5149593809297913,0.4925326616439956,0.5581898963419067,0.5251295106145474,0.5580528594928418,0.5149593809297913,0.6056791569086651,xeegnet
203,xeegnet,None,xeegnet_model_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_model_v203.pt,cn_disease,,val,subject_majority,18,0.6666666666666666,0.5,0.4,0.5333333333333334,0.3333333333333333,0.4444444444444444,0.5,0.6666666666666666,xeegnet
203,xeegnet_scc,mean,xeegnet_scc_model_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_v203.pt,cn_disease,,test,window,3611,0.6280808640265855,0.6158680053852513,0.6097801565313627,0.6335336323723487,0.6092383999899512,0.6440746495294479,0.6158680053852513,0.6280808640265855,xeegnet_scc_mean
203,xeegnet_scc,mean,xeegnet_scc_model_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_v203.pt,cn_disease,,test,subject_majority,18,0.6666666666666666,0.6666666666666666,0.6493506493506493,0.6753246753246753,0.65,0.7000000000000001,0.6666666666666666,0.6666666666666666,xeegnet_scc_mean
203,xeegnet_scc,mean,xeegnet_scc_model_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_v203.pt,cn_disease,,train,window,10392,0.555715935334873,0.5406143376648656,0.5321355299362681,0.5668845371203244,0.5366813265408081,0.5899720309658855,0.5406143376648656,0.555715935334873,xeegnet_scc_mean
203,xeegnet_scc,mean,xeegnet_scc_model_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_v203.pt,cn_disease,,train,subject_majority,52,0.5961538461538461,0.5941176470588235,0.5772357723577235,0.6081926203877424,0.5833333333333334,0.6410256410256411,0.5941176470588235,0.5961538461538461,xeegnet_scc_mean
203,xeegnet_scc,mean,xeegnet_scc_model_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_v203.pt,cn_disease,,val,window,3416,0.5099531615925058,0.48699893263757116,0.48568708778132863,0.5162976606752125,0.4876573963439435,0.5257392143597363,0.48699893263757116,0.5099531615925058,xeegnet_scc_mean
203,xeegnet_scc,mean,xeegnet_scc_model_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_v203.pt,cn_disease,,val,subject_majority,2,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.5,0.5,xeegnet_scc_mean
203,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v203.pt,cn_disease,,test,window,3611,0.8363334256438659,0.811897082011835,0.8182858766018546,0.8343827678827347,0.8271496698459281,0.8345418285571945,0.811897082011835,0.8363334256438659,xeegnet_scc_node
203,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v203.pt,cn_disease,,test,subject_majority,18,0.8888888888888888,0.875,0.875,0.8888888888888888,0.875,0.8888888888888888,0.875,0.8888888888888888,xeegnet_scc_node
203,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v203.pt,cn_disease,,train,window,10392,0.8445919938414165,0.8038648147697576,0.8168741938910382,0.8404442646873281,0.8382789812125881,0.8429485460615365,0.8038648147697576,0.8445919938414165,xeegnet_scc_node
203,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v203.pt,cn_disease,,train,subject_majority,52,0.8653846153846154,0.8243697478991596,0.8391515687140962,0.8616370372888269,0.862781954887218,0.8647339502602661,0.8243697478991596,0.8653846153846154,xeegnet_scc_node
203,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v203.pt,cn_disease,,val,window,3416,0.5187353629976581,0.49285163662239084,0.4919756838905775,0.5239234640490308,0.49315399118622505,0.5310403266537904,0.49285163662239084,0.5187353629976581,xeegnet_scc_node
203,xeegnet_scc,node,xeegnet_scc_model_reducermode_node_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_node_v203.pt,cn_disease,,val,subject_majority,2,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.5,0.5,xeegnet_scc_node
203,xeegnet_scc,edge,xeegnet_scc_model_reducermode_edge_v203.pt,/home/mgrabner/eeglass2/all-in-on-eeg/backend/ml/pretrained_models/cn_disease/xeegnet_scc_model_reducermode_edge_v203.pt,cn_disease,,test,window,3611,0.765438936582664,0.7224119117708776,0.7313679430680623,0.7582591237969277,0.7516201491614941,0.7606285430166563,0.7224119117708776,0.765438936582664,xeegnet_scc_edge
